adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_short_square,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,transgenic_line,reporter_status,height,firing_rate,binary_neuron
0.00319815885478,17.3557142857,0.716402056968,1.056425,11.89613,1.024289,-59.4062538147,-59.1250038147,-61.7312530518,86.9816,0.013485,1.05543,11.8951633333,1.023375,11.625,16.6041676203,24.1625011444,67.1876892447,0.0677195191383,1.531172,-78.7812530518,310.0,271.875,780.0,1.05508,11.8947966667,1.023066,-35.40625,-40.9687512716,-49.1750022888,1.05652,11.8962883333,1.531172,-59.5312538147,-59.3541679382,-78.7812530518,1.39366292814,1.40211622652,1.60945155336,-95.34375,-78.4479141235,Pvalb-IRES-Cre,cre reporter positive,85.8937541962,57.6179109392,Inhibitory
0.0284172256614,61.0526666667,0.227150547426,1.13955,4.44197166667,1.025102,-54.0937538147,-52.614587148,-53.9375030518,142.898272,0.037945,1.13748,4.44017166667,1.023376,35.1875,35.53125,37.1125015259,179.687470198,0.0325120091438,1.495018,-80.8625015259,100.0,85.5416666667,900.0,1.13709,4.43978333333,1.023034,-42.28125,-39.2395858765,-50.2500022888,1.156085,4.46432166667,1.495018,-60.6562538147,-58.9791704814,-80.8625015259,3.27833411953,3.04928209126,3.71275261041,-99.1875076294,-80.1294937134,Scnn1a-Tg3-Cre,cre reporter positive,91.0500045776,16.3793009314,Excitatory
0.0122753506322,92.2345,0.191723362697,1.08524,5.50873,1.0254725,-54.8125038147,-48.3645833333,-53.5000031789,145.423488,0.037875,1.08311,5.50642833333,1.02347583333,45.6562538147,47.8125038147,46.4687531789,188.12507391,0.137190982699,1.51520666667,-75.0937538147,70.0,112.166671753,530.0,1.08258,5.50585,1.02302416667,-46.2812538147,-38.3333358765,-47.9739602407,1.09923,5.53953,1.51520666667,-55.5312538147,-51.3437538147,-75.0937538147,3.62346697024,3.48828560513,3.77040856211,-96.1875,-74.7404403687,Ntsr1-Cre_GN220,cre reporter positive,99.9687563578,10.8419300804,Excitatory
0.17835347457,75.043,0.104446466947,1.10682,5.54190666667,1.02569125,-47.0625,-47.5000012716,-51.304690361,127.714456,0.040755,1.104135,5.53940833333,1.0235325,32.4375038147,41.3020858765,39.234375,130.156129599,0.0427862033248,1.47658625,-79.8828144073,150.0,112.958333333,960.000061035,1.10363,5.53894833333,1.023115,-36.75,-35.9687512716,-47.7187519073,1.98961,5.57958833333,1.47658625,-54.9062538147,-54.0104192098,-79.8828144073,3.31307617303,3.56671555998,3.73416754339,-94.0937576294,-79.2622070312,Nr5a1-Cre,cre reporter positive,90.539065361,13.3256932692,Excitatory
0.0184007740691,46.27575,0.563392880304,1.097425,5.871155,1.02426833333,-60.9687538147,-56.8020846049,-61.848962148,249.251248,0.031335,1.096555,5.87001166667,1.02338,25.5000019073,19.3229173024,26.3072923024,207.65632391,0.146811291575,1.20969416667,-74.3750063578,70.0,121.208323161,610.0,1.096185,5.86955333333,1.02302166667,-36.28125,-25.3125012716,-42.8333346049,1.09751,5.87134166667,1.20969416667,-61.0625038147,-56.9791692098,-74.3750063578,1.30555077148,1.06142659347,1.38996744372,-96.9687576294,-73.3074264526,Sst-IRES-Cre,cre reporter positive,88.1562544505,21.6095903362,Inhibitory
0.00647752271476,15.2258461538,0.75,1.031865,3.2293375,1.024101,-65.3125076294,-60.171875,-63.7937515259,282.994112,0.005535,1.03098,3.22834,1.023189,38.96875,40.7500038147,40.9937507629,245.31249702,0.0296181812882,1.538842,-72.8687515259,130.0,55.1874980927,330.0,1.030655,3.228005,1.022907,-49.3125038147,-44.78125,-48.0250007629,1.03195,3.229465,1.538842,-65.4375,-60.4375,-72.8687515259,2.07907445752,2.04918102964,2.13863766089,-92.40625,-72.5818023682,Sst-IRES-Cre,cre reporter positive,104.787502289,65.6777948428,Inhibitory
,40.3,0.039973789527,1.10563,7.60015666667,1.024465,-55.5000038147,-50.7708358765,-58.109377861,209.710544,0.046795,1.10459,7.59895,1.0234475,36.125,27.5104173024,36.2500038147,267.812460661,0.0596156828105,1.52287625,-72.1093769073,70.0,164.458333333,780.0,1.10418,7.59842,1.02306125,-41.0,-30.1979179382,-45.9296894073,1.10565,7.600185,1.52287625,-55.59375,-50.8125038147,-72.1093769073,1.8492854751,1.42230868651,1.85384490742,-97.6875076294,-70.2219848633,Sst-IRES-Cre,cre reporter positive,94.3593816757,24.8138957816,Inhibitory
0.0333816133004,77.5836363636,0.18885209713,1.38662,3.42094,1.02644,-48.8125,-51.4166692098,-56.0416692098,257.497024,0.1441,1.38228,3.41603333333,1.02343666667,34.1875038147,34.25,34.2760429382,244.687616825,0.14827914536,1.26089333333,-69.4687525431,90.0,59.9166666667,105.0,1.38178,3.41551333333,1.02304333333,-39.3750038147,-39.03125,-43.6458352407,1.4014,3.44036666667,1.26089333333,-54.0,-56.9062512716,-69.4687538147,4.6809277135,4.62692671616,3.96514908466,-95.1875076294,-67.9803619385,Ctgf-T2A-dgCre,cre reporter positive,90.317712148,12.8893159289,Excitatory
,,0.159430255403,1.10261,2.71352,1.026279,-48.3125,-48.96875,-51.2625007629,253.977248,0.143365,1.099275,2.709475,1.0234,50.4375038147,49.5,51.9750007629,220.937460661,0.0263815298676,1.416222,-72.8062515259,70.0,42.25,650.0,1.098825,2.70901,1.023006,-36.46875,-36.375,-41.1625007629,1.117655,2.73969,1.416222,-53.4687538147,-55.96875,-72.8062515259,4.78039608301,4.57140054529,4.75200860801,-94.7187576294,-71.0636901855,Rorb-IRES2-Cre,cre reporter positive,103.237501526,,Excitatory
0.0881545318642,94.895,0.139383318258,1.11241,4.25836333333,1.025786,-53.28125,-53.3125025431,-57.5625022888,188.272848,0.045505,1.110005,4.25591833333,1.02349,33.09375,36.2604166667,32.7625019073,144.531220198,0.0557366125286,1.671767,-80.4312530518,170.0,80.875,870.0,1.10955,4.255485,1.023066,-46.34375,-41.4166679382,-53.6562530518,1.12607,4.29122333333,1.671767,-57.7812538147,-61.7500025431,-80.4312530518,4.0242855437,3.74741758068,3.8768130787,-96.8437576294,-79.9532012939,Rbp4-Cre_KL100,cre reporter positive,90.3250041962,10.5379630117,Excitatory
0.0362030288764,77.0054545455,0.182480310922,1.28346,3.07141333333,1.025995,-47.0,-48.9479204814,-53.406252861,216.749616,0.05864,1.28006,3.0687,1.02353,32.5000038147,38.4270846049,35.5937519073,213.750079274,0.0653698220849,1.62769,-72.1718769073,59.9999961853,51.25,640.0,1.27958,3.06821333333,1.0231,-36.7187538147,-36.7291692098,-44.4140634537,1.34496,3.10121333333,1.62769,-54.4375038147,-52.7500038147,-72.1718769073,4.45577223103,4.10791743465,4.03760145048,-94.3125076294,-70.960609436,Scnn1a-Tg2-Cre,cre reporter positive,89.0000047684,12.9860930749,Excitatory
0.0212711487515,50.1411111111,0.45406626506,1.08768,3.71755333333,1.02451,-64.7812576294,-62.9791704814,-65.8671913147,315.241184,0.01926,1.08652,3.71628666667,1.023415,38.3125038147,31.5208333333,39.1953144073,234.218791127,0.0632673725486,1.424395,-73.9375038147,90.0,67.4166666667,440.0,1.08616,3.7159,1.02308,-45.53125,-46.7187512716,-47.421877861,1.08768,3.71772666667,1.424395,-64.7812576294,-63.1458358765,-73.9375038147,2.41548431574,2.33332503483,2.48985342612,-97.5937576294,-73.0428314209,Sst-IRES-Cre,cre reporter positive,105.062505722,19.943714406,Inhibitory
0.189233638238,93.7166666667,0.170120898951,1.08467,3.47801833333,1.0257,-50.9062538147,-47.5937525431,-52.5937519073,204.922064,0.024975,1.081245,3.47449166667,1.02317625,23.125,16.8125006358,27.1171889305,436.71888113,0.0639035105705,1.075175,-61.8046913147,30.0000019073,61.3333333333,292.5,1.080635,3.47364333333,1.0227125,-32.78125,-28.947918574,-41.328127861,1.10677,3.49609166667,1.075175,-55.34375,-52.5416692098,-61.8046913147,2.20965047743,1.65431418338,2.64757081189,-103.312507629,-58.3095245361,Rbp4-Cre_KL100,cre reporter positive,79.7109408379,10.6704606082,Excitatory
0.00260715174895,31.4161290323,0.340848233891,1.0979,6.25448,1.025248,-48.96875,-49.1562525431,-51.3437515259,291.213024,0.01168,1.09536,6.25160666667,1.023496,21.5,23.9479166667,26.9562515259,250.468701124,0.0763098150492,1.056428,-72.4312545776,110.0,130.750002543,390.0,1.0949,6.25108666667,1.023132,-36.6875,-36.3541679382,-42.1375022888,1.10602,6.26095333333,1.056428,-52.3437538147,-52.4791692098,-72.4312545776,2.71710914119,2.52660222561,2.35821252658,-96.78125,-71.8065567017,Ndnf-IRES2-dgCre,cre reporter positive,78.3000030518,31.830783448,Excitatory
,9.44,0.00867346932818,1.039475,,1.02371625,-64.34375,,-62.3281269073,163.349056,0.01876,1.03889,,1.0231575,21.6875,,25.3281264305,185.580462217,0.02116218023,1.702155,-68.851568222,130.0,,405.0,1.03858,,1.02288125,-45.625,,-47.914065361,1.0395,,1.702155,-64.4687576294,,-68.851568222,1.15169194351,,1.19077986547,-84.3125076294,-67.2523040771,Sst-IRES-Cre,cre reporter positive,87.6562533379,105.93220339,Inhibitory
0.0371246157484,10.5725,0.426369899156,1.03443,,1.02365875,-61.0000038147,,-59.7578144073,158.300672,0.010215,1.033895,,1.02315125,19.0000019073,,27.4375009537,119.374968112,0.0572833269835,1.4128775,-71.1562538147,170.0,,480.000030518,1.033615,,1.02293375,-36.0937538147,,-43.046877861,1.034445,,1.4128775,-61.0312538147,,-71.1562538147,1.14555831541,,1.33735420022,-95.9062576294,-70.5867614746,Pvalb-IRES-Cre,cre reporter positive,87.195315361,94.5850082762,Inhibitory
0.0181273967255,77.06875,0.180681824452,1.124575,6.85470833333,1.024748,-48.4687538147,-48.4166704814,-51.2750015259,140.227936,0.049725,1.123305,6.853335,1.023468,47.0000038147,43.4375025431,45.5562530518,109.843634069,0.188126638532,1.120443,-76.3062530518,150.0,145.833323161,1080.0,1.12291,6.85290166667,1.023086,-41.3750038147,-40.3125025431,-48.6687522888,1.176575,6.9385,1.120443,-53.3125038147,-51.677087148,-76.3062530518,3.02696976894,2.74711994965,2.95936170832,-88.2187576294,-75.0866622925,Rbp4-Cre_KL100,cre reporter positive,96.8312545776,12.9754277836,Excitatory
0.0440022494772,73.0569230769,0.221829278936,1.141805,2.802185,1.025470625,-53.40625,-53.9791666667,-56.9648451805,243.38256,0.04204,1.139235,2.79998,1.023555625,39.1875038147,40.7812512716,41.5156259537,157.187581062,0.0274023879319,1.4789625,-77.527346611,130.0,44.5,630.0,1.13871,2.79952833333,1.023124375,-41.53125,-42.1041679382,-51.1484389305,1.1511,2.82377,1.4789625,-56.9062538147,-59.21875,-77.527346611,3.7451433995,3.7235954831,4.18329269246,-95.59375,-78.2233123779,Scnn1a-Tg3-Cre,cre reporter positive,98.4804711342,13.6879567039,Excitatory
0.0165695667007,61.6391666667,0.200630260728,1.08333,5.723685,1.02482071429,-47.4062538147,-50.7291704814,-49.3928571429,182.229104,0.02215,1.081445,5.72122666667,1.02329357143,31.8437519073,35.0937512716,33.0223214286,189.062491059,0.0512830764055,1.32912642857,-76.0223246983,130.0,117.500002543,630.0,1.08102,5.72077666667,1.02292,-35.96875,-34.0520858765,-46.3303576878,1.094285,5.73499,1.32912642857,-51.7812538147,-56.7083346049,-76.0223246983,3.13266530006,2.86524019795,3.46647861227,-97.0,-75.5707397461,Nr5a1-Cre,cre reporter positive,82.4151785714,16.2234509984,Excitatory
0.00144221272674,7.221875,1.20503963714,1.028245,15.5710166667,1.02394583333,-70.40625,-64.9062576294,-69.8333346049,152.807744,0.005515,1.02766,15.5702883333,1.0232725,23.0,17.1875,24.40625,82.0311754942,0.0418916232884,1.56001833333,-79.0677108765,320.0,363.749989827,186.666666667,1.02738,15.5699466667,1.02300416667,-48.375,-34.4791679382,-47.7708358765,1.028285,15.571045,1.56001833333,-70.46875,-64.9687525431,-79.0677108765,1.26545909064,1.05537166545,1.28804637922,-89.21875,-78.3183364868,Pvalb-IRES-Cre,cre reporter positive,94.2395846049,138.468195586,Inhibitory
,,0.0162946428054,1.078515,12.0295783333,1.02431333333,-63.09375,-54.3020858765,-63.0416692098,130.863136,0.020385,1.077715,12.0284666667,1.02348666667,30.4375019073,17.0625009537,35.052087148,128.906220198,0.0122502679005,1.62999666667,-75.5208409627,190.0,275.208333333,610.0,1.077365,12.02793,1.02314,-45.1875038147,-35.4062525431,-47.5104192098,1.07856,12.0296166667,1.62999666667,-63.2500038147,-54.333337148,-75.5208409627,1.57611684168,1.20814908568,1.66317794077,-89.09375,-74.6053924561,Sst-IRES-Cre,cre reporter positive,98.0937563578,,Inhibitory
0.0258234629982,78.1,0.162303149606,1.2191,6.37753333333,1.025316,-50.2187538147,-50.5416692098,-53.2625015259,113.789904,0.05826,1.21648,6.37522666667,1.02334,38.0937538147,41.8229192098,40.5625022888,122.656323016,0.141528874636,1.333496,-74.5375030518,80.0,133.874992371,999.999938965,1.21602,6.37478,1.022952,-42.4062538147,-41.7708358765,-49.2187522888,1.28304,6.41953333333,1.333496,-59.4062538147,-56.6562538147,-74.5375030518,4.13411092562,4.51173116919,4.54719973931,-88.5312576294,-74.2980117798,Scnn1a-Tg2-Cre,cre reporter positive,93.8250038147,12.8040973111,Excitatory
0.0218098585196,52.8622222222,0.233333333333,1.143,3.0754175,1.02508,-43.84375,-43.890625,-48.8125,151.294432,0.034055,1.141105,3.0736975,1.02356375,34.53125,39.2031269073,38.2968769073,304.6875,0.0821281075478,1.7404875,-67.640625,50.0,51.375,0.0,1.14067,3.073305,1.02320875,-35.34375,-33.671875,-40.5390634537,1.18138,3.1129325,1.7404875,-53.75,-55.9062519073,-67.640625,2.94676015217,3.10679680654,3.05068179168,-79.71875,-65.3980865479,Scnn1a-Tg2-Cre,cre reporter positive,87.1093769073,18.9171010594,Excitatory
0.0249703832123,65.9067857143,0.218132910924,1.087045,6.47648666667,1.02529666667,-44.65625,-41.0833358765,-53.552087148,145.408496,0.03656,1.084125,6.47339833333,1.0235025,23.5937519073,19.8854173024,35.4427108765,159.531101584,0.0436736829579,1.58327583333,-75.0260480245,190.0,136.291666667,690.0,1.08339,6.47261166667,1.02311,-32.9062538147,-29.7395846049,-48.2187525431,1.099135,6.50404333333,1.58327583333,-48.8437538147,-49.9583358765,-75.0260480245,2.57946920311,2.22466770535,3.568559831,-92.5312576294,-75.1710586548,Rbp4-Cre_KL100,cre reporter positive,88.9947980245,15.1729444724,Excitatory
,67.97,0.121274778701,1.105905,13.6096,1.025198,-46.75,-48.9218769073,-54.7000022888,88.903048,0.03793,1.10414,13.607935,1.023432,32.28125,38.296875,39.9187507629,79.9999982119,0.107222773135,1.265342,-83.0062561035,350.0,314.6875,1200.0,1.10366,13.6074575,1.023058,-35.0,-35.8125,-53.2250015259,1.122095,13.6267825,1.265342,-52.7812538147,-54.4218769073,-83.0062561035,2.57947693536,2.43023110124,3.22725133153,-91.875,-82.5060348511,Ntsr1-Cre_GN220,cre reporter positive,94.6187530518,14.7123731058,Excitatory
,,0.0101108663897,1.031225,,1.0238025,-56.78125,,-56.7421875,163.222048,0.00704,1.030505,,1.0231475,4.375,,14.109375,111.093752086,0.0464685484767,1.2258375,-73.5781288147,350.0,,495.0,1.030155,,1.02286875,-36.03125,,-45.6484384537,1.03128,,1.2258375,-56.84375,,-73.5781288147,1.15346805396,,1.34457687206,-86.9062576294,-73.7460327148,Pvalb-IRES-Cre,cre reporter positive,70.8515625,,Inhibitory
-0.0535960206169,52.2697222222,1.37697381579,1.240775,8.66674,1.024025,-61.375,-54.875,-60.2656269073,324.972512,0.023395,1.240105,8.66602,1.0233875,15.6875009537,18.8645852407,25.2656259537,194.531053305,0.0784129947424,1.3792225,-80.46875,150.0,191.125,0.0,1.239765,8.66567666667,1.023095,-45.28125,-34.6354179382,-49.078125,1.240805,8.666765,1.3792225,-61.5312538147,-54.9687512716,-80.46875,1.28862501535,1.23457492856,1.38914872421,-100.65625,-80.6183547974,Pvalb-IRES-Cre,cre reporter positive,85.531252861,19.1315346148,Inhibitory
0.0508931889838,64.0175,0.0833333390857,1.11085,2.960345,1.02591125,-42.5625038147,-41.8750025431,-47.1328144073,330.564992,0.03237,1.10799,2.95714666667,1.02347125,38.8750038147,41.5520846049,40.765627861,203.571513295,0.0266704410315,1.62441125,-68.3906269073,70.0,48.4583346049,265.0,1.10742,2.956595,1.02302,-33.8750038147,-30.2395852407,-39.5781259537,1.122555,2.98313833333,1.62441125,-46.96875,-48.7916692098,-68.3906269073,3.39098615126,3.29259391897,3.72138972813,-88.5312576294,-66.6489105225,Scnn1a-Tg3-Cre,cre reporter positive,87.8984422684,15.620728707,Excitatory
0.0230517520741,49.9884210526,0.360044642857,1.11248,3.59467,1.02474,-57.0937538147,-58.0312538147,-60.6125030518,272.594112,0.03302,1.11116,3.59351,1.023564,21.375,31.421875,28.3562511444,232.031315565,0.0807148590684,1.683512,-71.1062515259,70.0,64.3124980927,580.0,1.11072,3.59305,1.023152,-39.9375038147,-38.6562519073,-43.2625030518,1.11262,3.59481,1.683512,-57.2812538147,-58.1250019073,-71.1062515259,1.88250579395,1.77112910762,1.86344821798,-97.3125,-70.6153488159,Sst-IRES-Cre,cre reporter positive,88.9687541962,20.0046326518,Inhibitory
0.0224147991835,63.3373333333,0.271845144702,1.1408,3.67893333333,1.024988,-46.8750038147,-46.833337148,-50.8000007629,229.789904,0.04018,1.13814,3.67641333333,1.023272,38.375,37.0416666667,38.5125022888,243.749886751,0.036178778857,1.743228,-75.6437545776,110.0,66.3749987284,800.0,1.1377,3.67593333333,1.022908,-33.1875,-31.9791679382,-41.8375022888,1.15326,3.69763333333,1.743228,-51.21875,-53.1979192098,-75.6437545776,3.63182083981,3.34073105201,3.57041424578,-93.1875,-75.3940582275,Cux2-CreERT2,cre reporter positive,89.3125030518,15.7884765173,Excitatory
0.0447834448143,71.5730769231,0.233596825096,1.16951,6.64589,1.024495,-48.78125,-48.2343788147,-50.4312515259,245.20992,0.037405,1.167415,6.644305,1.023332,40.125,40.3437538147,40.8875007629,211.250036955,0.05200971663,1.401477,-82.7875030518,119.999992371,140.625,890.0,1.167085,6.643955,1.02304,-33.5,-33.90625,-45.9625015259,1.187105,6.6582775,1.401477,-56.625,-55.4062519073,-82.7875030518,3.54170620216,3.32969069489,3.59107631967,-99.09375,-82.4907913208,Nr5a1-Cre,cre reporter positive,91.3187522888,13.9717341072,Excitatory
0.0230086409369,60.61,0.223648645418,1.10562,2.0248,1.02632,-50.5312538147,-51.9687525431,-53.0625038147,332.606144,0.02398,1.10278,2.02162666667,1.023495,39.46875,41.5416704814,40.789065361,208.593711257,0.0560376010835,1.074225,-62.3046913147,29.9999980927,25.0,249.999984741,1.10234,2.0212,1.02311,-41.1875038147,-41.6979179382,-43.9609394073,1.12964,2.05304666667,1.074225,-56.9375038147,-57.4687525431,-62.3046913147,4.43749488474,4.5649352662,4.25334611847,-83.03125,-60.6267623901,Ctgf-T2A-dgCre,cre reporter positive,93.8515691757,16.4989275697,Excitatory
0.0170197336638,45.68575,0.302980122327,1.157415,2.593655,1.02504166667,-44.5,-46.6041666667,-52.2968756358,233.829504,0.0405,1.15487,2.591625,1.023485,34.0,42.25,37.1458346049,293.437510729,0.0731709823012,1.68344583333,-66.6927108765,59.9999961853,39.25,0.0,1.154435,2.591235,1.0231575,-33.8437538147,-33.7395846049,-42.4322929382,1.17474,2.61422666667,1.68344583333,-50.15625,-52.9270846049,-66.6927108765,3.41944095937,3.48667730176,3.31286180606,-97.875,-64.6614532471,Rorb-IRES2-Cre,cre reporter positive,89.4427102407,21.8886633141,Excitatory
0.0312061619278,28.595,0.452789706329,1.12888,2.34681166667,1.024235,-58.0000038147,-59.4687538147,-60.1750038147,301.899872,0.018165,1.127945,2.34594,1.023373,24.5000019073,35.46875,27.8937511444,328.125,0.0192732177675,1.758652,-66.4187545776,30.0000019073,33.1249993642,330.0,1.12756,2.345535,1.023021,-42.2500038147,-42.9583358765,-42.5062522888,1.1289,2.34687333333,1.758652,-58.1250038147,-59.5833358765,-66.4187545776,1.5586868492,1.51993088621,1.49143985031,-102.65625,-64.7194137573,Htr3a-Cre_NO152,cre reporter positive,88.0687549591,34.9711488022,Inhibitory
0.106631552338,82.5872727273,0.0867187746149,1.0766,4.95270666667,1.024804,-46.2812538147,-45.0416666667,-47.5687530518,188.335168,0.03,1.07448,4.95040666667,1.023296,41.3750038147,42.1979192098,45.9812522888,138.906165957,0.0485048256814,1.449436,-74.5437545776,170.0,98.25,900.0,1.07406,4.94994666667,1.02296,-32.6875,-27.760418574,-45.3812530518,1.08392,4.97199333333,1.449436,-48.90625,-52.6562538147,-74.5437545776,3.53595023312,3.11726803051,4.21135890148,-91.9062576294,-75.1282043457,Nr5a1-Cre,cre reporter positive,93.5500053406,12.1084032318,Excitatory
0.0304625428816,57.28625,0.21512195122,1.16777,4.13352833333,1.025184,-48.375,-47.7500038147,-49.6000022888,93.798776,0.05378,1.16526,4.13109,1.023366,34.78125,38.2708333333,39.2000007629,145.312458277,0.0214718915522,1.77021,-79.74375,70.0,77.7916666667,890.0,1.16485,4.13069,1.023006,-38.125,-37.5000012716,-51.1687507629,1.198195,4.187365,1.77021,-54.1875038147,-55.4687512716,-79.74375,3.87780593933,3.99328756121,4.42711987398,-95.34375,-79.2950744629,Scnn1a-Tg2-Cre,cre reporter positive,88.8000030518,17.4561958585,Excitatory
0.00894271502084,52.1844444444,0.219034621874,1.08392,6.246,1.02628,-44.5,-43.4270846049,-53.4687538147,170.094048,0.01946,1.0817,6.24404666667,1.02366,28.0,31.291668574,21.5625019073,315.156310797,0.0342812910676,1.10968,-72.5625,110.0,130.583333333,520.0,1.08104,6.24336666667,1.02314,-35.0,-33.0625012716,-31.2812519073,1.0842,6.26043333333,1.10968,-44.7187538147,-44.208337148,-72.5625,2.24132711242,1.97467651706,1.93566776653,-99.8437576294,-72.1856307983,Ntsr1-Cre_GN220,cre reporter positive,75.031255722,19.1627986203,Excitatory
0.0106580756677,39.4422916667,0.305681836353,1.14684,6.08373,1.02523583333,-47.84375,-45.5208346049,-53.9427115122,107.965952,0.043795,1.144695,6.08153833333,1.02348833333,31.1875,31.4166679382,26.7500019073,220.781207085,0.211056739092,1.11303416667,-70.5312512716,70.0,126.499994914,530.0,1.144175,6.08099666667,1.023075,-31.8437519073,-32.0000038147,-42.4114596049,1.166935,6.11124666667,1.11303416667,-49.6875,-49.1562538147,-70.5312512716,2.55338234496,2.54486210353,2.48119498302,-94.1875076294,-70.1241836548,Ntsr1-Cre_GN220,cre reporter positive,80.6927134196,25.3534964056,Excitatory
,,0.00664715719064,1.06248,5.11961333333,1.02519,-44.4062538147,-45.3645846049,-48.5468759537,250.2328,0.01494,1.06086,5.11774,1.02361,31.0000019073,30.9479179382,32.4375009537,167.031362653,0.069448582828,1.496135,-71.0468769073,90.0,102.45833079,320.0,1.06038,5.11709333333,1.02319,-37.71875,-31.5937525431,-45.8125038147,1.10512,5.11975333333,1.496135,-48.3125038147,-45.4583346049,-71.0468769073,3.00528568496,2.45927579647,3.26878884428,-88.28125,-69.9117889404,Chat-IRES-Cre-neo,cre reporter positive,80.9843769073,,Inhibitory
0.026630593109,100.808333333,0.119642863371,1.16219,6.46387333333,1.02557,-49.0625,-49.5625012716,-52.84375,112.104168,0.07263,1.15889,6.46112,1.0235325,31.0000019073,33.1875025431,32.1562519073,113.281257451,0.080784894526,1.3589625,-77.328125,110.0,136.0,1140.0,1.15843,6.46063333333,1.023125,-37.71875,-38.6875025431,-47.2812519073,1.203735,6.50449666667,1.3589625,-57.34375,-57.1562525431,-77.328125,3.66071324298,3.3456745535,3.47805184378,-91.4062576294,-77.2494049072,Rbp4-Cre_KL100,cre reporter positive,85.0000019073,9.91981483012,Excitatory
0.105193467706,16.9925,0.0653668911733,1.05716,1.64469166667,1.0146875,-60.9687538147,-59.1458333333,-61.7552096049,499.557632,0.00835,1.05582,1.643365,1.01343333333,26.03125,29.1041673024,31.1302089691,271.87499404,0.0822999402881,,,20.0,15.8333333333,119.999992371,1.055405,1.64289333333,1.01306,-40.34375,-37.6145833333,-41.046875,1.057285,1.64478333333,1.01482083333,-61.1250038147,-59.2604179382,-61.9687512716,1.86962995614,1.67423943725,1.93388002271,-98.0937576294,-54.9610671997,Htr3a-Cre_NO152,cre reporter positive,92.885418574,58.8494924231,Inhibitory
0.00657853415843,8.68453488372,0.768996210348,1.033245,15.38881,1.023659,-66.40625,-60.7083358765,-65.8500045776,112.589552,0.007045,1.0327,15.3881466667,1.023142,12.9375009537,9.85416698456,18.6625007629,81.6517844796,0.0469314455986,1.303387,-76.8500015259,350.0,359.208333333,608.0,1.03245,15.3878,1.022906,-44.3750038147,-33.8333346049,-50.6562522888,1.033255,15.388845,1.303387,-66.5625,-60.802087148,-76.8500030518,1.1868201442,0.987123767656,1.24495370149,-85.2187576294,-76.7064819336,Pvalb-IRES-Cre,cre reporter positive,84.5125053406,115.147214375,Inhibitory
0.00413076782603,10.9284848485,1.13437487055,1.03576,,1.023504,-53.9687538147,,-57.7125007629,215.414448,0.0081,1.03496,,1.022776,14.8437509537,,22.0000015259,142.499923706,0.0209459662437,1.685432,-73.6250045776,249.999984741,,600.0,1.03458,,1.022476,-32.46875,,-46.1500022888,1.03582,,1.685432,-54.0312538147,,-73.6250045776,1.30505496599,,1.49959061918,-87.65625,-72.8005599976,Pvalb-IRES-Cre,cre reporter positive,79.7125022888,91.5039929015,Inhibitory
0.0150098762621,53.5364705882,0.213888897999,1.454135,3.0650375,1.0251025,-50.34375,-48.578125,-56.4375038147,181.749024,0.065525,1.451385,3.0624475,1.023135,19.53125,28.3906269073,21.65625,245.312705636,0.119957461953,1.3978575,-66.75,30.0000019073,51.0625,460.0,1.45087,3.0619725,1.022735,-40.53125,-38.2968769073,-46.3125019073,1.491615,3.0983025,1.3978575,-57.0937538147,-54.59375,-66.75,2.7584284824,2.76533211249,2.60110356913,-83.0000076294,-65.2310028076,Ntsr1-Cre_GN220,cre reporter positive,78.0937538147,18.6788555355,Excitatory
0.0379231040748,77.4708333333,0.2,1.13556,5.00411666667,1.024842,-50.5312538147,-50.0104204814,-53.9750022888,135.672768,0.053065,1.133745,5.00249,1.023344,44.125,49.5208358765,49.0187530518,165.625035763,0.0391024574637,1.37175,-75.7875045776,90.0,99.5833307902,284.0,1.133375,5.002145,1.023037,-38.9687538147,-35.0312512716,-46.8125022888,1.15967,5.03869166667,1.37175,-55.8750038147,-55.1458358765,-75.7875045776,3.76529838332,3.73929702574,3.9709714335,-93.4375076294,-75.4109802246,Nr5a1-Cre,cre reporter positive,102.993755341,12.9080836874,Excitatory
